model,beta,time_M,observer_day,engine_fraction,Lbol_over_LEdd,bolometric_flux_erg_cm2_s,optical_r_flux_erg_cm2_s,optical_r_ab_magnitude,optical_r_flux_density_mJy,uvot_uvw2_flux_erg_cm2_s,uvot_uvw2_ab_magnitude,uvot_uvw2_flux_density_mJy,soft_x_flux_erg_cm2_s,hard_x_flux_erg_cm2_s
hot_compact,10,6470.0,72.25828209859354,0.2240494652875336,2.240494652875336,1.4023433006132127e-10,2.7986182487257236e-13,18.186654882770732,0.1929025847448512,8.862747858052497e-13,18.242289915257864,0.1832669000717045,1.0396171750457186e-10,2.9590844005136275e-11
hot_compact,10,6480.0,72.36996414202258,0.22373152353100223,2.2373152353100223,1.4003532780452733e-10,2.794646815003627e-13,18.18819671211454,0.1926288425756632,8.8501710031242e-13,18.24383174460167,0.18300683160848333,1.0381418860494695e-10,2.95488525417415e-11
hot_compact,10,6490.0,72.48164618545162,0.22337099501843763,2.2337099501843762,1.3980967016074488e-10,2.790143426998865e-13,18.18994771519568,0.19231843397076576,8.835909539485363e-13,18.24558274768281,0.18271192823613924,1.0364689892484223e-10,2.950123652551486e-11
hot_compact,10,6500.0,72.59332822888068,0.22307506289237017,2.2307506289237016,1.3962444390550952e-10,2.7864469171797776e-13,18.19138710194705,0.1920636416999866,8.824203321784431e-13,18.247022134434182,0.1824698631041988,1.0350958276543399e-10,2.946215193601435e-11
hot_compact,10,6510.0,72.70501027230972,0.2224955079906326,2.224955079906326,1.3926169591468251e-10,2.77920765453722e-13,18.194211543844425,0.19156465528909186,8.801277808628636e-13,18.249846576331556,0.1819958015833356,1.0324066213714548e-10,2.9385608487594517e-11
hot_compact,10,6520.0,72.81669231573878,0.22242657135750588,2.2242657135750585,1.3921854793148688e-10,2.778346562013626e-13,18.194547993764495,0.19150530208020697,8.798550875106159e-13,18.25018302625164,0.18193941312894532,1.0320867468843791e-10,2.937650383226996e-11
hot_compact,10,6530.0,72.92837435916782,0.22276505158426102,2.22765051584261,1.3943040537902465e-10,2.7825745432686325e-13,18.192897017921034,0.19179672750513402,8.811940172424132e-13,18.248532050408166,0.18221628155089573,1.0336573369176848e-10,2.942120786928198e-11
hot_compact,10,6540.0,73.04005640259686,0.2227111341285555,2.227111341285555,1.3939665801761153e-10,2.781901056388096e-13,18.19315983840793,0.19175030553954212,8.809807354055418e-13,18.24879487089506,0.18217217841075112,1.0334071532677739e-10,2.941408683902695e-11
hot_compact,10,6550.0,73.15173844602592,0.22300695725942887,2.2300695725942887,1.3958181605189396e-10,2.7855962047402464e-13,18.191718631794323,0.19200500396740738,8.821509260222191e-13,18.247353664281455,0.18241415438732886,1.0347798091107017e-10,2.945315703322514e-11
hot_compact,10,6560.0,73.26342048945496,0.2230347975182333,2.230347975182333,1.395992414897863e-10,2.785943959448071e-13,18.19158309660441,0.1920289739325954,8.822610540217527e-13,18.247218129091543,0.18243692702783365,1.0349089913480869e-10,2.945683397462863e-11
hot_compact,10,6570.0,73.37510253288401,0.22356670667044645,2.2356670667044645,1.3993216762963832e-10,2.792588075550457e-13,18.18899683886969,0.19248693820481394,8.843651325534311e-13,18.244631871356823,0.18287201550849913,1.0373771154719052e-10,2.952708471469553e-11
hot_compact,10,6580.0,73.48678457631306,0.22367252881753238,2.236725288175324,1.399984025473749e-10,2.7939099077252133e-13,18.18848304254154,0.1925780491818918,8.847837343145273e-13,18.244118075028673,0.18295857539754184,1.0378681432968079e-10,2.954106094375142e-11
hot_compact,10,6590.0,73.5984666197421,0.2231886109515386,2.231886109515386,1.3969551453264453e-10,2.787865254287114e-13,18.19083458894317,0.19216140454926744,8.828694954098257e-13,18.2464696214303,0.18256274259751182,1.0356227046649728e-10,2.947714854804209e-11
hot_compact,10,6600.0,73.71014866317115,0.22299431878545994,2.2299431878545994,1.3957390553120713e-10,2.7854383366380394e-13,18.191780165469247,0.19199412246723194,8.82100931880098e-13,18.24741519795638,0.1824038164294009,1.0347211650314238e-10,2.945148783436676e-11
hot_compact,10,6610.0,73.8218307066002,0.222275123643702,2.22275123643702,1.3912375561115108e-10,2.7764548175498074e-13,18.195287510947416,0.19137490830573858,8.792560042236286e-13,18.250922543434548,0.181815532659085,1.0313840107979983e-10,2.9356501706095044e-11
hot_compact,10,6620.0,73.93351275002924,0.22134794782793,2.2134794782793,1.385434289444171e-10,2.764873396659262e-13,18.199825912495278,0.19057662650155846,8.755883652650952e-13,18.25546094498241,0.18105712586101513,1.027081800564528e-10,2.923404698434584e-11
hot_compact,10,6630.0,74.0451947934583,0.21991126248928536,2.1991126248928534,1.3764419624276706e-10,2.7469276550738146e-13,18.206895982705554,0.18933966610563016,8.699052542202072e-13,18.262531015192685,0.17988195292295892,1.0204154032523337e-10,2.9044299904674205e-11
hot_compact,10,6640.0,74.15687683688734,0.21873525974273444,2.1873525974273447,1.3690812683460672e-10,2.7322381188018797e-13,18.212717671711438,0.18832714876181247,8.652533279995033e-13,18.26835270419857,0.17892001187320192,1.0149586053454687e-10,2.888898190925681e-11
hot_compact,100,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,10.0,0.1116820434290472,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,20.0,0.2233640868580944,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,30.0,0.3350461302871416,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,40.0,0.4467281737161888,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,50.0,0.558410217145236,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,60.0,0.6700922605742832,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,70.0,0.7817743040033304,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,80.0,0.8934563474323776,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,90.0,1.0051383908614246,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,100.0,1.116820434290472,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,110.0,1.2285024777195193,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,120.0,1.3401845211485663,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,130.0,1.4518665645776134,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,140.0,1.5635486080066607,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,150.0,1.675230651435708,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,160.0,1.7869126948647551,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,170.0,1.8985947382938022,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,180.0,2.0102767817228493,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,190.0,2.121958825151897,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,200.0,2.233640868580944,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,210.0,2.345322912009991,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,220.0,2.4570049554390385,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,230.0,2.5686869988680856,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,240.0,2.6803690422971327,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,250.0,2.7920510857261798,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,260.0,2.903733129155227,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,270.0,3.0154151725842744,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,280.0,3.1270972160133215,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,290.0,3.2387792594423686,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,300.0,3.350461302871416,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,310.0,3.462143346300463,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,320.0,3.5738253897295102,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,330.0,3.6855074331585573,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,340.0,3.7971894765876044,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,350.0,3.908871520016652,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,360.0,4.020553563445699,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,370.0,4.132235606874747,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,380.0,4.243917650303794,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,390.0,4.355599693732841,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,400.0,4.467281737161888,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,410.0,4.578963780590935,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,420.0,4.690645824019982,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,430.0,4.802327867449029,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,440.0,4.914009910878077,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,450.0,5.025691954307124,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,460.0,5.137373997736171,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,470.0,5.249056041165218,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,480.0,5.360738084594265,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,490.0,5.4724201280233125,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,500.0,5.5841021714523595,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,504.062,5.629467417493239,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,512.0,5.718120623567216,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,514.0,5.740457032253026,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,516.0,5.762793440938835,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,518.0,5.785129849624645,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,520.0,5.807466258310454,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,522.0,5.8298026669962635,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,524.0,5.852139075682073,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,526.0,5.874475484367882,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,528.0,5.896811893053692,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,530.0,5.919148301739502,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,540.0,6.030830345168549,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,550.0,6.142512388597596,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,560.0,6.254194432026643,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,570.0,6.36587647545569,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,580.0,6.477558518884737,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,590.0,6.589240562313784,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,600.0,6.700922605742832,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,610.0,6.812604649171879,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,620.0,6.924286692600926,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,630.0,7.035968736029973,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,640.0,7.1476507794590205,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,650.0,7.259332822888068,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,660.0,7.371014866317115,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,670.0,7.482696909746162,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,680.0,7.594378953175209,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,690.0,7.706060996604257,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,700.0,7.817743040033304,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,710.0,7.929425083462351,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,720.0,8.041107126891397,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,730.0,8.152789170320446,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,740.0,8.264471213749493,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,750.0,8.37615325717854,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,760.0,8.487835300607587,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,770.0,8.599517344036634,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,780.0,8.711199387465681,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,790.0,8.822881430894729,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,800.0,8.934563474323776,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,810.0,9.046245517752823,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,820.0,9.15792756118187,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,830.0,9.269609604610917,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,840.0,9.381291648039964,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,850.0,9.492973691469011,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,860.0,9.604655734898058,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,870.0,9.716337778327105,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,880.0,9.828019821756154,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,890.0,9.939701865185201,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,900.0,10.051383908614248,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,910.0,10.163065952043295,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,920.0,10.274747995472342,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,930.0,10.38643003890139,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,940.0,10.498112082330437,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,950.0,10.609794125759484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,960.0,10.72147616918853,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
hot_compact,100,970.0,10.833158212617578,4.6350857894735735e-06,4.6350857894735735e-05,2.9011368075768566e-15,5.789719541701486e-18,29.897370220230478,3.990726012919128e-06,1.8335056769641037e-17,29.95300525271761,3.7913850993265275e-06,2.150737020667726e-15,6.121688367821691e-16
hot_compact,100,980.0,10.944840256046625,1.394543768458249e-05,0.0001394543768458249,8.728559599995362e-15,1.7419348151736707e-17,28.70143428878044,1.2006772572752471e-05,5.516411200090242e-17,28.757069321267572,1.1407021799032902e-05,6.470855224678119e-15,1.8418132378858662e-15
hot_compact,100,990.0,11.056522299475672,2.6988741874327923e-05,0.0002698874187432792,1.6892466719735986e-14,3.371183476055583e-17,27.9845580630492,2.323682433202011e-05,1.0675964521105268e-16,28.040193095536317,2.2076120796788584e-05,1.2523109372039225e-14,3.5644791638900775e-15
hot_compact,100,1000.0,11.168204342904719,4.2964216665428604e-05,0.000429642166654286,2.6891642579702584e-14,5.366691710143737e-17,27.479747417115853,3.6991422566720756e-05,1.6995399597841301e-16,27.535382449602984,3.514366254870183e-05,1.9935926872417475e-14,5.674405120842363e-15
hot_compact,100,1010.0,11.279886386333766,6.231944008797553e-05,0.0006231944008797553,3.900622980429029e-14,7.784366816352408e-17,27.07595580534214,5.3655923960338375e-05,2.465176533431646e-16,27.131590837829272,5.0975754771252604e-05,2.8916989456567534e-14,8.23070399995874e-15
hot_compact,100,1020.0,11.391568429762813,8.473260103485145e-05,0.0008473260103485145,5.303480427960996e-14,1.0584011134050488e-16,26.74238831684783,7.29532549019949e-05,3.351776257823682e-16,26.79802334933496,6.930916396850584e-05,3.931697279843033e-14,1.1190873301812996e-14
hot_compact,100,1030.0,11.50325047319186,0.00010916509465388087,0.0010916509465388087,6.832729502487907e-14,1.3635891771941713e-16,26.467305173018495,9.39891951789526e-05,4.3182549334636323e-16,26.52294020550564,8.929433715709086e-05,5.065395142631517e-14,1.4417741557933825e-14
hot_compact,100,1040.0,11.614932516620907,0.0001355801939938277,0.001355801939938277,8.486071435121747e-14,1.6935421139700099e-16,26.232024034746196,0.00011673212354268871,5.363159748545036e-16,26.287659067233328,0.00011090123260272594,6.291088358150007e-14,1.7906458136415372e-14
hot_compact,100,1048.56,11.710532345796173,0.00015943393738272123,0.0015943393738272122,9.979096075597102e-14,1.991500966328371e-16,26.05606273326665,0.00013726977021661716,6.306744741506914e-16,26.11169776575378,0.00013041300247184005,7.397931495865221e-14,2.105688921936147e-14
hot_compact,100,1060.0,11.838296603479003,0.00019446213935154184,0.0019446213935154185,1.2171538905150926e-13,2.4290407976517097e-16,25.840427013997818,0.00016742842598523752,7.692358947602807e-16,25.89606204648495,0.0001590652020281874,9.023283305164201e-14,2.5683162524274603e-14
hot_compact,100,1070.0,11.94997864690805,0.0002268864024035784,0.002268864024035784,1.420099914108544e-13,2.834054637619851e-16,25.67299349011487,0.00019534513689172347,8.974968872802021e-16,25.728628522601987,0.00018558744419926426,1.0527809134486639e-13,2.996552628141633e-14
hot_compact,100,1080.0,12.061660690337098,0.0002603516071208733,0.002603516071208733,1.6295612738074882e-13,3.2520709560206554e-16,25.52361400502165,0.00022415807996524107,1.0298755435054516e-15,25.57924903750878,0.00021296115080879694,1.2080635941989695e-13,3.438537013651578e-14
hot_compact,100,1090.0,12.173342733766145,0.00029484491806004796,0.0029484491806004796,1.8454576315579636e-13,3.6829294243926227e-16,25.38853054547517,0.00025385620411847413,1.1663210901399782e-15,25.444165577962302,0.0002411758227827706,1.3681168147256855e-13,3.894099887640982e-14
hot_compact,100,1100.0,12.285024777195192,0.0003307435055213578,0.0033074350552135777,2.0701497260614641e-13,4.1313413045270584e-16,25.26378634935299,0.00028476424623805096,1.3083255036392575e-15,25.319421381840122,0.00027053997606269034,1.5346906917789645e-13,4.3682226445103614e-14
hot_compact,100,1110.0,12.396706820624239,0.0003677663778100922,0.0036776637781009217,2.301878808105625e-13,4.593796708625089e-16,25.148584606325166,0.0003166402774975318,1.4547772622519524e-15,25.204219638812297,0.000300823766418536,1.7064813892104307e-13,4.8571941477951674e-14
hot_compact,100,1120.0,12.508388864053286,0.0004055562407337614,0.004055562407337614,2.5384085451174446e-13,5.065832648810432e-16,25.04238694032629,0.00034917667398379036,1.6042630136475313e-15,25.09802197281342,0.00033173493607148506,1.8818310178634203e-13,5.356295512449037e-14
hot_compact,100,1130.0,12.620070907482333,0.00044378030647664675,0.004437803064766467,2.7776559918718597e-13,5.543292248150449e-16,24.94459459782221,0.00038208691133605053,1.7554663456233764e-15,25.00022963030934,0.0003630012728504884,2.0591954011944947e-13,5.861131516046824e-14
hot_compact,100,1140.0,12.73175295091138,0.0004822138251506681,0.004822138251506681,3.0182144210666717e-13,6.023368139364111e-16,24.854415518410157,0.00041517748391806315,1.9074982127240013e-15,24.91005055089729,0.0003944389369270194,2.2375316719803915e-13,6.368733823506889e-14
hot_compact,100,1150.0,12.843434994340427,0.000521570005903269,0.00521570005903269,3.264547865091202e-13,6.514969070047097e-16,24.76923314137951,0.0004490624520572158,2.0631798637462895e-15,24.82486817386664,0.00042663131567666055,2.420149208702021e-13,6.8885219889433e-14
hot_compact,100,1160.0,12.955117037769474,0.0005610402979626898,0.005610402979626898,3.5115955407986227e-13,7.007995373405008e-16,24.690029520847553,0.00048304566799180925,2.219312906044517e-15,24.745664553334684,0.00045891703464220955,2.603296235972912e-13,7.409817254552879e-14
hot_compact,100,1170.0,13.066799081198521,0.0006005375630254578,0.006005375630254578,3.7588120426645563e-13,7.50135859851943e-16,24.61616421901001,0.0005170521072001441,2.3755526457309014e-15,24.67179925149714,0.000491224816854831,2.786568421308815e-13,7.931468760215685e-14
hot_compact,100,1180.0,13.178481124627568,0.0006400744084624856,0.0064007440846248565,4.0062762812193854e-13,7.995216224982023e-16,24.546938503385412,0.0005510926244032205,2.5319489539128825e-15,24.602573535872544,0.000523564974830925,2.9700242644669874e-13,8.453643015030733e-14
hot_compact,100,1190.0,13.290163168056615,0.0006797393976395172,0.006797393976395172,4.254542581564806e-13,8.490674504268197e-16,24.481658556387323,0.0005852434710758801,2.6888521616117993e-15,24.537293588874455,0.0005560099512048845,3.1540747103965226e-13,8.977509700316799e-14
hot_compact,100,1200.0,13.401845211485664,0.0007194328682495489,0.007194328682495489,4.502987149449087e-13,8.986488547215943e-16,24.42003897405268,0.0006194188397532493,2.8458680336096435e-15,24.475674006539798,0.0005884782246839222,3.3382573136908565e-13,9.50175254791143e-14
hot_compact,100,1210.0,13.513527254914711,0.0007595029200235545,0.007595029200235545,4.753788768584341e-13,9.487006493010642e-16,24.361191042416102,0.0006539184380814396,3.0043735516104853e-15,24.416826074903234,0.0006212545322056136,3.5241873000702764e-13,1.0030969009017758e-13
hot_compact,100,1220.0,13.625209298343758,0.0007994725285119311,0.007994725285119311,5.003961705260958e-13,9.986269794382231e-16,24.30550579943634,0.0006883315565361195,3.1624817450680966e-15,24.36114083192347,0.0006539486796133916,3.709651217205907e-13,1.0558858887356928e-13
hot_compact,100,1230.0,13.736891341772806,0.0008392153971148184,0.008392153971148184,5.252715459084405e-13,1.0482700871269687e-15,24.252831054010407,0.0007225494560023518,3.319693021216899e-15,24.30846608649754,0.0006864573594241685,3.8940630332846567e-13,1.1083754148158115e-13
hot_compact,100,1240.0,13.848573385201853,0.0008790911375181467,0.008790911375181468,5.502300868002185e-13,1.0980791659529265e-15,24.202429907762912,0.0007568817557136903,3.4774298997201837e-15,24.258064940250044,0.0007190747250688641,4.079091390918819e-13,1.1610404284256365e-13
hot_compact,100,1250.0,13.9602554286309,0.000918880343090512,0.00918880343090512,5.751344648577692e-13,1.147780153488966e-15,24.154367259464003,0.0007911395504823733,3.634824471498129e-15,24.210002291951135,0.0007516213073702542,4.263718216255667e-13,1.2135911530466102e-13
hot_compact,100,1260.0,14.071937472059947,0.0009585391604452547,0.009585391604452547,5.999572318999904e-13,1.197318272149247e-15,24.108490011265154,0.0008252850833263631,3.791703265255821e-15,24.164125043752286,0.0007840612353468108,4.447740024167949e-13,1.2659696702756662e-13
hot_compact,100,1270.0,14.183619515488994,0.0009981851549485375,0.009981851549485374,6.247719730181966e-13,1.2468403736920354e-15,24.06448689536679,0.0008594195759244535,3.948531335527445e-15,24.120121927853923,0.0008164906745492294,4.631702332466634e-13,1.318331252003592e-13
hot_compact,100,1280.0,14.295301558918041,0.0010376098992606736,0.010376098992606737,6.494482318941375e-13,1.2960861100037434e-15,24.02242939605123,0.0008933635760627976,4.104484204130919e-15,24.07806442853836,0.0008487391365883255,4.814638012567824e-13,1.3704006223716775e-13
hot_compact,100,1290.0,14.406983602347088,0.0010771393014349941,0.010771393014349942,6.741899969526985e-13,1.3454625752161452e-15,23.98183498163987,0.0009273976847497306,4.260851068921668e-15,24.037470014127003,0.0008810732061603205,4.998059318068256e-13,1.4226082173264553e-13
hot_compact,100,1300.0,14.518665645776135,0.001116649682127792,0.011166496821277919,6.989198563157262e-13,1.3948152805569318e-15,23.942722295615873,0.0009614154162810802,4.4171426902413356e-15,23.998357328103005,0.0009133917166326812,5.181392361546458e-13,1.4747906900747702e-13
hot_compact,100,1310.0,14.630347689205182,0.001155928852546984,0.01155928852546984,7.23504999342204e-13,1.4438791794548307e-15,23.905186902023566,0.000995234079899722,4.572519710691714e-15,23.960821934510697,0.0009455211028415492,5.363652560815106e-13,1.5266677969017756e-13
hot_compact,100,1320.0,14.74202973263423,0.0011951469885393173,0.011951469885393173,7.480519404388077e-13,1.492866839803984e-15,23.86896135843127,0.0010290001939678242,4.727655296628862e-15,23.924596390918403,0.000977600564404564,5.545629552809189e-13,1.5784642938419504e-13
hot_compact,100,1330.0,14.853711776063276,0.0012341647961734694,0.012341647961734694,7.724734944336578e-13,1.5416042685365505e-15,23.834081776548224,0.0010625938289003873,4.8819984416087875e-15,23.889716809035356,0.0010095161623441902,5.726676996493276e-13,1.6299962114764285e-13
hot_compact,100,1340.0,14.965393819492324,0.0012729504467875333,0.012729504467875333,7.967497395158566e-13,1.5900517082382773e-15,23.80048591760724,0.0010959875807884437,5.035423240664577e-15,23.856120950094372,0.0010412418616052063,5.906647202947266e-13,1.681221512794849e-13
hot_compact,100,1350.0,15.07707586292137,0.00131168525744856,0.0131168525744856,8.20994163469871e-13,1.6384356433830298e-15,23.767940568790145,0.0011293375603856958,5.18864693159261e-15,23.823575601277277,0.001072925975046854,6.086381505743605e-13,1.7323796683551828e-13
hot_compact,100,1360.0,15.188757906350418,0.0013502796463713462,0.013502796463713463,8.451506963487474e-13,1.6866441767080755e-15,23.736455358925234,0.001162566639376351,5.341315154799167e-15,23.79209039141238,0.0011044952269929076,6.265464234341196e-13,1.7833523649702846e-13
